"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Antigua and Barbuda","ATG","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","1.15086996555328","1.02016997337341","","1.0388400554657","0.841520011425018","","","","","","","","","","","","","","0.947229981422424","","","","","","","","","","","","","","","0.969609975814819","0.951690018177032","0.975929975509644","0.95661997795105","0.952409982681274","1.02620005607605","","0.962080001831055","0.976769983768463","","0.962320029735565","",
"Australia","AUS","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00053000450134","0.996510028839111","0.995760023593903","0.997550010681152","1.01989996433258","","","","","","","","","","","","","","","","","","0.925260007381439","0.924979984760284","0.937179982662201","",
"Austria","AUT","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.935630023479462","","","","","0.925040006637573","","","","","0.925480008125305","0.935090005397797","0.930199980735779","0.930419981479645","0.946359992027283","0.931739985942841","0.926389992237091","0.931770026683807","0.944019973278046","0.940590023994446","0.946959972381592","0.946590006351471","0.9514399766922","0.955340027809143","0.955839991569519","0.960539996623993","0.965650022029877","0.961279988288879","0.966949999332428","0.969690024852753","0.969579994678497","0.964429974555969","0.96341997385025","0.963039994239807","0.966250002384186","0.969860017299652","0.968800008296967","0.965539991855621","0.965139985084534","0.968649983406067","0.970080018043518","0.971759974956512","0.973429977893829","0.972940027713776","0.973330020904541","0.971989989280701","0.968400001525879","",
"Azerbaijan","AZE","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.996630012989044","0.983900010585785","0.96126002073288","0.939000010490417","1.05991005897522","1.06005001068115","1.03029000759125","","","","","","","","","","","","","","","","","","","","","",
"Burundi","BDI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.470310002565384","0.483469992876053","0.54136997461319","0.566349983215332","0.574720025062561","0.593810021877289","0.609780013561249","0.604650020599365","0.617429971694946","0.619080007076263","0.619949996471405","0.606249988079071","0.614830017089844","0.634280025959015","0.658550024032593","0.680499970912933","0.711179971694946","0.753329992294312","0.769599974155426","0.777890026569366","0.806590020656586","0.788990020751953","0.791010022163391","","","","","","","","","","0.783550024032593","0.800819993019104","0.816160023212433","0.85834002494812","0.868920028209686","","0.891560018062592","0.903259992599487","0.918210029602051","0.930499970912933","0.94200998544693","0.965309977531433","0.979210019111633","0.991580009460449","1.00232994556427","",
"Belgium","BEL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.983980000019073","0.981949985027313","0.996519982814789","0.990710020065308","0.99507999420166","0.996129989624023","1.00327003002167","1.00642001628876","1.00970995426178","1.01231002807617","1.01566994190216","1.01364004611969","1.02303004264832","1.01726996898651","1.01885998249054","1.01291000843048","1.01401996612549","1.01364004611969","1.01452004909515","1.01689004898071","1.01929998397827","1.01709997653961","1.03746998310089","1.03794002532959","1.0453200340271","1.04335999488831","","","1.04175996780396","1.05727994441986","1.06342005729675","1.06831002235413","1.05752003192902","1.05655002593994","1.06991994380951","1.07474994659424","1.0798100233078","1.08785998821259","1.08960998058319","1.0833899974823","1.0819000005722","1.08250999450684","1.08219003677368","1.0798499584198","1.08054995536804","1.069659948349","","",
"Benin","BEN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.445650011301041","","0.45456001162529","0.446359992027283","0.44530001282692","","0.439790010452271","","","","","","","","0.478969991207123","0.482289999723434","0.486829996109009","","","","","","","","","","","","0.614619970321655","0.63332998752594","0.646290004253387","0.661450028419495","0.67315000295639","0.694509983062744","","","","","","","0.809689998626709","","0.834890007972717","0.847890019416809","0.859269976615906","0.877080023288727","","",
"Burkina Faso","BFA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.568300008773804","0.578840017318726","0.585629999637604","0.589640021324158","0.595619976520538","0.589559972286224","0.577040016651154","","0.586889982223511","0.600679993629456","0.589290022850037","0.592469990253448","0.588440001010895","0.588490009307861","0.591040015220642","0.589219987392426","","","","","","","","0.638949990272522","","","","","0.6841099858284","0.700230002403259","0.712759971618652","","0.737219989299774","0.766600012779236","0.782329976558685","0.799489974975586","0.817929983139038","0.839980006217957","0.856069982051849","0.877110004425049","0.89341002702713","0.914619982242584","0.936890006065369","0.94828999042511","0.960349977016449","0.971310019493103","0.982140004634857","",
"Bangladesh","BGD","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","0.493829995393753","","","0.489969998598099","0.518999993801117","","0.513809978961945","0.528649985790253","0.569130003452301","","","0.616190016269684","0.607810020446777","0.628780007362366","0.624729990959167","0.717920005321503","0.727400004863739","0.754400014877319","","","","","","","","","","","","","","","1.05402004718781","1.05649995803833","1.06503999233246","1.08614003658295","1.06028997898102","1.086590051651","","","","","","","1.11763000488281","",
"Bulgaria","BGR","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.986850023269653","0.992349982261658","0.994050025939941","0.996370017528534","1.00066995620728","0.984229981899261","0.996619999408722","0.986590027809143","0.985360026359558","0.984470009803772","0.9932000041008","0.996039986610413","0.995829999446869","0.996860027313232","0.995710015296936","0.995589971542358","0.993120014667511","0.99371999502182","0.99031001329422","0.991710007190704","0.994530022144318","0.995519995689392","0.992959976196289","0.997579991817474","0.994870007038116","0.988250017166138","0.990029990673065","0.981280028820038","0.979130029678345","0.977029979228973","0.977400004863739","0.978559970855713","0.978670001029968","0.969210028648376","0.968240022659302","0.969309985637665","0.969359993934631","0.97733998298645","0.976840019226074","0.970499992370605","0.966459989547729","0.969649970531464","0.966859996318817","0.974389970302582","0.975229978561401","0.976090013980865","","",
"Bahrain","BHR","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.729499995708466","0.770820021629334","0.788590013980865","0.806379973888397","0.816209971904755","0.828379988670349","0.83788001537323","0.844359993934631","0.841650009155273","0.849319994449615","0.852649986743927","0.861760020256042","0.908990025520325","0.938099980354309","0.967490017414093","0.989109992980957","0.99506002664566","0.999239981174469","1.01013994216919","1.02781999111176","1.02436995506287","1.03643000125885","1.03960001468658","1.03719997406006","1.02306997776031","1.01891994476318","1.02520000934601","1.02465999126434","1.02462995052338","1.02974998950958","1.05333995819092","1.06587994098663","1.07104003429413","1.06942999362946","1.06915998458862","1.07211005687714","","","","","0.998660027980804","1.01429998874664","1.01669001579285","1.01219999790192","1.00448000431061","1.01494002342224","1.00572001934052","",
"Bahamas, The","BHS","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","1.0853099822998","1.07535004615784","","1.07548999786377","1.07193005084991","","","","","","1.01494002342224","1.01813995838165","","1.00171995162964","","1.10875999927521","","0.974609971046448","","","1.01691997051239","","0.987940013408661","0.990220010280609","0.99576997756958","1.00821995735168","1.00510001182556","1.02373003959656","1.03574001789093","","","","","","1.05648005008698","","",
"Bosnia and Herzegovina","BIH","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belarus","BLR","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01005005836487","","","","","","","","","","0.977219998836517","0.976419985294342","0.977360010147095","0.97749000787735","0.976689994335175","0.984730005264282","0.989499986171722","0.991770029067993","0.991460025310516","0.989269971847534","",
"Belize","BLZ","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.975009977817535","0.972000002861023","","","","0.982990026473999","","","0.970160007476807","0.978929996490479","","","","0.995180010795593","0.98496001958847","0.99015998840332","","0.997720003128052","1.00266003608704","0.983309984207153","0.99370002746582","1.00601005554199","0.999140024185181","1.0001300573349","1.00384998321533","0.9966099858284","0.989400029182434","0.988380014896393","0.988600015640259","0.980329990386963","0.976010024547577","0.990000009536743","",
"Bermuda","BMU","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","1.06368005275726","1.04937994480133","1.02260005474091","1.02666997909546","1.01388001441956","1.00645005702972","1.01037001609802","1.01511001586914","0.980170011520386","0.977020025253296","","","","","","","","","","","","","","","","","","","","","1.04017996788025","1.0616500377655","1.07989001274109","1.10899996757507","1.08921003341675","1.08173000812531","","","","","1.07267999649048","1.06032001972198","1.06517994403839","1.05033004283905","1.04458999633789","","","",
"Bolivia","BOL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.753709971904755","","","","","","","","","","","","","","","","","","","","","","","","","","","0.952759981155396","0.956009984016418","0.953459978103638","0.955749988555908","0.95796000957489","0.961650013923645","0.964900016784668","0.969780027866364","0.974420011043549","0.978429973125458","0.980130016803741","0.982339978218079","0.983070015907288","0.985679984092712","0.985620021820068","0.981130003929138","0.978919982910156","0.977419972419739","0.978380024433136","0.975369989871979","",
"Brazil","BRA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0129599571228","1.03544998168945","1.03352999687195","1.02884995937347","","1.04399001598358","1.03873002529144","1.04416000843048","","1.02593004703522","1.02893996238708","1.02651000022888","1.03266000747681","1.01545000076294","1.01698005199432","","",
"Barbados","BRB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.99235999584198","1.00366997718811","1.00584995746613","0.905860006809235","0.967140018939972","1.05297005176544","1.04610002040863","1.03199994564056","1.03290998935699","1.06768000125885","1.00110995769501","1.01761996746063","0.984560012817383","1.01747000217438","0.990400016307831","","","","1.03472995758057","0.95099002122879","","","","","","","","","1.01564002037048","1.00690996646881","0.995599985122681","0.995400011539459","0.994480013847351","0.992129981517792","0.993089973926544","1.00031995773315","1.00935995578766","1.0127500295639","1.01180005073547","1.01153004169464","1.01787996292114","","","1.0188399553299","1.01871001720428","1.02981996536255","1.01078999042511","",
"Brunei Darussalam","BRN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.935199975967407","0.928489983081818","0.935490012168884","0.94252997636795","0.94471001625061","0.949899971485138","0.968029975891113","0.987800002098084","0.994809985160828","1.00147998332977","0.988940000534058","1.00074994564056","1.00508999824524","1.00635004043579","1.00107002258301","","","","","","","0.998610019683838","1.01377999782562","1.01652002334595","1.00385999679565","","","","0.985029995441437","0.981249988079071","0.982010006904602","0.977310001850128","0.972869992256165","0.978540003299713","0.972530007362366","0.972259998321533","0.97869998216629","0.984260022640228","0.989790022373199","0.994830012321472","1.00103998184204","0.994449973106384","1.00216996669769","1.00866997241974","0.998420000076294","0.998889982700348","1.00287997722626","1.00435996055603","",
"Bhutan","BTN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.0527499988675117","0.229259997606277","0.206760004162788","","0.287299990653992","","","0.373360008001328","","","","","","0.450370013713837","0.463470011949539","","","","","","","","","","","","","","0.819819986820221","0.836880028247833","0.856939971446991","0.881079971790314","","","","0.946770012378693","0.963880002498627","0.973659992218018","0.991060018539429","1.01426005363464","1.02276003360748","1.02796995639801","1.03500998020172","1.03731000423431","1.04032003879547","1.03411996364594","1.04421997070313","1.043830037117","",
"Botswana","BWA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","1.1067099571228","1.11998999118805","1.13276994228363","1.16180002689362","1.18630003929138","1.20769000053406","1.2202399969101","1.22751998901367","1.22367000579834","1.22365999221802","1.20526003837585","1.18566000461578","","1.15181994438171","1.12760996818542","1.1103800535202","1.08345997333527","1.0718400478363","1.06983995437622","1.07051002979279","1.08029997348785","1.08750998973846","1.07521998882294","1.05798995494843","1.04192996025085","1.0353399515152","","","1.02371001243591","1.02178001403809","1.02029001712799","1.01375997066498","1.01161003112793","1.01126003265381","1.00343000888824","0.9998499751091","1.00346004962921","1.00006997585297","1.01048004627228","","","","","","","","","","",
"Central African Republic","CAF","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.460399985313416","0.461030006408691","0.468659996986389","","","0.513000011444092","0.502369999885559","0.499469995498657","0.507849991321564","0.544489979743958","0.53412002325058","0.525680005550385","","","","0.581990003585815","0.574819982051849","0.571690022945404","0.580410003662109","0.590960025787354","0.605400025844574","0.61965000629425","","","","","","","","","0.658980011940002","","","","","","","","0.686320006847382","","0.693769991397858","0.701430022716522","","","","0.745689988136292","","",
"Canada","CAN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.990249991416931","0.991559982299805","0.993939995765686","1.00100004673004","0.999419987201691","1.00741994380951","1.00815999507904","1.00972998142242","1.01038002967834","1.01286995410919","1.01175999641418","0.998799979686737","0.988430023193359","0.98759001493454","0.988820016384125","0.989400029182434","0.990289986133575","0.991909980773926","0.992869973182678","1.00028002262115","0.99440997838974","0.992320001125336","0.990040004253387","0.990190029144287","0.993650019168854","0.993780016899109","","0.996410012245178","1.00936996936798","1.01050996780396","","","","","0.984250009059906","0.98581999540329","0.985880017280579","0.986240029335022","0.98785001039505","0.989390015602112","0.992070019245148","1.00341999530792","1.00608003139496","1.00822997093201","1.00806999206543","1.00786995887756","","",
"Central Europe and the Baltics","CEB","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.984809994697571","0.985549986362457","0.987550020217896","0.991169989109039","0.989889979362488","0.992049992084503","0.991900026798248","0.993809998035431","0.993470013141632","0.994000017642975","0.994099974632263","0.995760023593903","0.998000025749207","0.998470008373261","0.997560024261475","0.998809993267059","1.00004994869232","1.00776994228363","1.00861001014709","0.996320009231567","0.994249999523163","1.00130999088287","1.01124000549316","1.00383996963501","1.00577998161316","1.01057004928589","1.00785005092621","1.00189995765686","1.00135004520416","0.999859988689423","0.997370004653931","0.996190011501312","0.994189977645874","0.991199970245361","1.00144994258881","0.997460007667542","0.995710015296936","0.995299994945526","0.995400011539459","0.996290028095245","0.994229972362518","0.991609990596771","0.992500007152557","0.988470017910004","0.989629983901978","0.993210017681122","0.994180023670197","0.994319975376129","",
"Switzerland","CHE","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","0.928789973258972","0.937399983406067","0.941340029239655","0.942460000514984","0.943539977073669","0.945179998874664","0.945349991321564","0.947220027446747","0.948880016803741","0.953769981861115","0.957579970359802","0.963370025157928","0.965430021286011","0.969789981842041","0.972360014915466","0.955560028553009","0.960979998111725","0.963670015335083","0.968050003051758","","0.956239998340607","0.960870027542114","0.967199981212616","0.974720001220703","0.971759974956512","0.969940006732941","0.964690029621124","0.966929972171783","0.967299997806549","0.969739973545074","0.972180008888245","0.975189983844757","0.981519997119904","0.98377001285553","0.983169972896576","0.985310018062592","","0.979340016841888","0.97613000869751","","",
"Channel Islands","CHI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","1.01710999011993","1.00759994983673","1.00560998916626","1.01112997531891","1.01540005207062","1.01216995716095","1.02163004875183","1.01452994346619","1.01223003864288","1.0147500038147","1.01216995716095","1.01822996139526","0.996450006961823","1.00231003761292","0.999679982662201","1.00314998626709","1.00092995166779","","","1.00717997550964","1.01041996479034","0.996519982814789","0.999909996986389","1.00889003276825","","","","","0.99905002117157","0.998799979686737","0.995029985904694","","0.994239985942841","0.992190003395081","0.981599986553192","0.982290029525757","0.986370027065277","0.986790001392365","0.986010015010834","0.989090025424957","1.00094997882843","1.00001001358032","1.00264000892639","0.992139995098114","0.992030024528503","0.991100013256073","0.992060005664825","0.99168998003006","",
"China","CHN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","0.820990025997162","0.826080024242401","0.830479979515076","0.818199992179871","0.811980009078979","0.794979989528656","0.781069993972778","0.777620017528534","0.781620025634766","0.787349998950958","0.808619976043701","0.826449990272522","0.83313000202179","0.842639982700348","0.848559975624084","0.860369980335236","0.874170005321503","0.881269991397858","0.901970028877258","0.915700018405914","0.92874002456665","0.936039984226227","","","","0.965690016746521","","0.966019988059998","","","0.989329993724823","0.992699980735779","0.998109996318817","1.00460004806519","0.990350008010864","0.994029998779297","0.998830020427704","1.00780999660492","1.01124000549316","1.01338005065918","1.01194000244141","1.01504004001617","",
"Cote d'Ivoire","CIV","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.533770024776459","0.541830003261566","0.549080014228821","0.554030001163483","","","","","","","0.622569978237152","","0.635320007801056","0.645009994506836","","","","","","","","","","","","","","","0.692879974842072","","","","","","","","","","","","","","","0.816569983959198","0.825030028820038","0.838060021400452","0.852980017662048","",
"Cameroon","CMR","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.710129976272583","0.730440020561218","0.737969994544983","0.74888002872467","0.751500010490417","0.762530028820038","0.770299971103668","0.77386999130249","0.78422999382019","0.78931999206543","0.788980007171631","0.793940007686615","0.793309986591339","0.796639978885651","0.79747998714447","0.803510010242462","0.809679985046387","0.813669979572296","0.816690027713776","0.82108998298645","0.827839970588684","0.870790004730225","","","0.846989989280701","","0.854680001735687","0.80690997838974","0.827400028705597","","0.855220019817352","0.802429974079132","0.850300014019012","0.843379974365234","0.828779995441437","0.830399990081787","0.840290009975433","0.844889998435974","0.858539998531342","","0.863550007343292","0.871200025081635","","0.8785600066185","0.884859979152679","0.886900007724762","","",
"Congo, Dem. Rep.","COD","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.553229987621307","0.574899971485138","0.590699970722198","0.618749976158142","0.608749985694885","0.612990021705627","0.620890021324158","0.619120001792908","0.621540009975433","0.633319973945618","0.645519971847534","0.654929995536804","0.667949974536896","0.681609988212585","0.603399991989136","0.606130003929138","0.704879999160767","0.679139971733093","","","","0.698469996452332","0.706579983234406","0.672919988632202","0.670199990272522","","","","","","","","","","","","0.739859998226166","0.763949990272522","0.774330019950867","0.787810027599335","0.788980007171631","0.801110029220581","0.827769994735718","0.828859984874725","0.889490008354187","","","",
"Congo, Rep.","COG","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.738960027694702","0.759630024433136","0.7742999792099","0.769819974899292","0.784300029277802","0.793529987335205","0.802489995956421","0.825280010700226","0.831499993801117","0.838190019130707","0.859619975090027","0.861639976501465","","0.866710007190704","0.888970017433167","0.896659970283508","0.87525999546051","0.911230027675629","0.897970020771027","0.887040019035339","","0.887700021266937","","","","0.878899991512299","","","","","","0.885299980640411","0.859860002994537","0.909669995307922","","","","","","","","1.00180995464325","","","","","","",
"Colombia","COL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","1.02697002887726","1.03096997737885","1.03529000282288","1.03813004493713","1.0448100566864","1.04202997684479","1.03998005390167","1.03752994537354","1.03945994377136","1.03775000572205","1.03276002407074","1.03507995605469","1.03075003623962","1.06562995910645","1.01767003536224","1.02970004081726","1.03103005886078","1.01891994476318","1.01962995529175","1.02029001712799","","1.07579004764557","1.10473001003265","1.07219994068146","","1.05305004119873","1.0173499584198","","1.02821004390717","1.04348003864288","1.03794002532959","","1.03672003746033","","1.0385799407959","1.03481996059418","1.04253995418549","1.04630994796753","1.0436600446701","1.04635000228882","1.03842997550964","1.02693998813629","1.02674996852875","1.02698004245758","1.02277004718781","1.01944994926453","1.01756000518799","1.01148998737335","",
"Comoros","COM","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.45745000243187","","0.497599989175797","","","","","","","","0.680230021476746","","","","","0.731689989566803","0.765739977359772","","","","","","","","","","","","0.844799995422363","","","0.82888001203537","0.826889991760254","0.848070025444031","","","","","","","","","0.975329995155334","0.97979998588562","","","0.993149995803833","",
